SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_ID,PLAYER_NAME
22024,1629029,0022400153,"Nov 03, 2024",DAL vs. ORL,W,32,11,22,0.5,5,13,0.385,5,7,0.714,1,8,9,7,0,0,4,3,32,21,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400165,"Nov 04, 2024",DAL vs. IND,L,42,9,24,0.375,4,10,0.4,12,15,0.8,0,7,7,15,2,0,2,3,34,-3,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400176,"Nov 06, 2024",DAL vs. CHI,W,32,8,19,0.421,3,8,0.375,8,9,0.889,0,7,7,13,4,0,5,3,27,35,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400190,"Nov 08, 2024",DAL vs. PHX,L,42,11,25,0.44,5,12,0.417,3,3,1.0,0,7,7,7,1,0,3,3,30,-4,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400208,"Nov 10, 2024",DAL @ DEN,L,41,9,19,0.474,2,8,0.25,4,6,0.667,1,8,9,9,1,1,5,2,24,5,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400007,"Nov 12, 2024",DAL @ GSW,L,41,13,27,0.481,2,10,0.2,3,3,1.0,0,8,8,6,3,0,5,2,31,2,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400228,"Nov 14, 2024",DAL @ UTA,L,38,13,25,0.52,4,13,0.308,7,7,1.0,1,6,7,9,1,0,3,0,37,-8,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400232,"Nov 16, 2024",DAL vs. SAS,W,28,6,16,0.375,3,9,0.333,1,3,0.333,2,4,6,6,2,0,4,4,16,15,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400024,"Nov 19, 2024",DAL vs. NOP,W,30,10,16,0.625,3,8,0.375,3,5,0.6,0,5,5,5,3,1,3,0,26,28,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400312,"Dec 01, 2024",DAL @ POR,W,36,15,24,0.625,4,10,0.4,2,4,0.5,0,7,7,13,3,0,3,2,36,1,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400056,"Dec 03, 2024",DAL vs. MEM,W,40,11,22,0.5,5,9,0.556,10,16,0.625,3,9,12,4,4,1,3,4,37,16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400326,"Dec 05, 2024",DAL @ WAS,W,32,7,17,0.412,3,10,0.3,4,5,0.8,0,10,10,10,2,1,4,2,21,36,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400344,"Dec 07, 2024",DAL @ TOR,W,38,9,20,0.45,6,13,0.462,6,6,1.0,0,13,13,11,4,0,4,4,30,10,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401203,"Dec 10, 2024",DAL @ OKC,L,40,5,15,0.333,2,8,0.25,4,5,0.8,1,10,11,5,4,0,6,3,16,-14,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401228,"Dec 15, 2024",DAL @ GSW,W,38,16,23,0.696,6,11,0.545,7,9,0.778,2,9,11,13,3,2,3,1,45,18,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400401,"Dec 23, 2024",DAL vs. POR,W,30,10,19,0.526,1,7,0.143,6,8,0.75,1,6,7,7,1,0,3,2,27,16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400406,"Dec 25, 2024",DAL vs. MIN,L,16,5,9,0.556,3,5,0.6,1,1,1.0,1,4,5,2,1,0,3,1,14,-6,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400768,"Feb 10, 2025",LAL vs. UTA,W,24,5,14,0.357,1,7,0.143,3,3,1.0,1,4,5,4,0,0,1,3,14,15,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400781,"Feb 12, 2025",LAL @ UTA,L,23,6,13,0.462,3,8,0.375,1,5,0.2,1,3,4,4,1,1,5,5,16,-19,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400524,"Feb 19, 2025",LAL vs. CHA,L,33,5,18,0.278,1,9,0.111,3,4,0.75,1,10,11,8,1,0,6,5,14,13,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400808,"Feb 22, 2025",LAL @ DEN,W,31,10,22,0.455,4,9,0.444,8,8,1.0,1,9,10,7,4,1,1,0,32,20,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400835,"Feb 25, 2025",LAL vs. DAL,W,35,6,17,0.353,1,7,0.143,6,8,0.75,2,13,15,12,3,2,2,2,19,8,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400849,"Feb 27, 2025",LAL vs. MIN,W,36,6,20,0.3,1,9,0.111,8,12,0.667,2,11,13,5,0,0,3,2,21,0,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400859,"Feb 28, 2025",LAL vs. LAC,W,35,9,22,0.409,3,9,0.333,10,11,0.909,1,1,2,5,3,0,6,5,31,-13,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400874,"Mar 02, 2025",LAL vs. LAC,W,37,9,17,0.529,5,12,0.417,6,9,0.667,0,6,6,9,2,0,6,2,29,19,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400890,"Mar 04, 2025",LAL vs. NOP,W,34,9,19,0.474,6,13,0.462,6,11,0.545,1,7,8,15,1,1,5,0,30,37,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400903,"Mar 06, 2025",LAL vs. NYK,W,43,9,23,0.391,4,12,0.333,10,12,0.833,0,7,7,12,4,0,5,5,32,16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400918,"Mar 08, 2025",LAL @ BOS,L,37,11,22,0.5,5,10,0.5,7,8,0.875,1,7,8,3,1,0,5,2,34,-19,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400930,"Mar 10, 2025",LAL @ BKN,L,41,8,26,0.308,3,10,0.3,3,4,0.75,1,11,12,12,2,0,5,1,22,3,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400955,"Mar 13, 2025",LAL @ MIL,L,36,14,27,0.519,7,13,0.538,10,12,0.833,1,10,11,3,2,1,6,2,45,-16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400977,"Mar 16, 2025",LAL vs. PHX,W,40,8,20,0.4,4,11,0.364,13,14,0.929,1,10,11,8,2,0,4,4,33,16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022400537,"Mar 17, 2025",LAL vs. SAS,W,34,5,20,0.25,1,7,0.143,10,13,0.769,2,7,9,14,3,1,3,1,21,19,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401006,"Mar 19, 2025",LAL vs. DEN,W,32,10,21,0.476,4,9,0.444,7,10,0.7,0,8,8,7,2,1,6,3,31,20,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401028,"Mar 22, 2025",LAL vs. CHI,L,32,10,18,0.556,8,13,0.615,6,8,0.75,4,4,8,6,0,0,7,1,34,-9,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401038,"Mar 24, 2025",LAL @ ORL,L,38,9,23,0.391,4,10,0.4,10,11,0.909,0,7,7,7,1,0,3,2,32,-9,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401055,"Mar 26, 2025",LAL @ IND,W,38,11,21,0.524,6,10,0.6,6,7,0.857,0,7,7,7,0,1,3,2,34,-16,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401063,"Mar 27, 2025",LAL @ CHI,L,38,8,22,0.364,4,12,0.333,5,6,0.833,0,10,10,8,2,1,1,0,25,-1,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401078,"Mar 29, 2025",LAL @ MEM,W,38,8,18,0.444,2,9,0.222,11,12,0.917,0,8,8,9,2,0,3,3,29,11,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401096,"Mar 31, 2025",LAL vs. HOU,W,38,6,16,0.375,1,7,0.143,7,9,0.778,0,6,6,9,2,0,3,5,20,7,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401117,"Apr 03, 2025",LAL vs. GSW,L,38,6,17,0.353,0,6,0.0,7,7,1.0,2,6,8,7,0,1,1,3,19,-3,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401126,"Apr 04, 2025",LAL vs. NOP,W,36,10,21,0.476,4,10,0.4,11,11,1.0,0,6,6,6,0,0,2,2,35,12,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401135,"Apr 06, 2025",LAL @ OKC,W,37,11,20,0.55,5,11,0.455,3,4,0.75,1,6,7,6,2,0,2,2,30,18,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401153,"Apr 08, 2025",LAL @ OKC,L,31,7,15,0.467,3,7,0.429,6,7,0.857,0,3,3,5,0,1,3,1,23,6,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401159,"Apr 09, 2025",LAL @ DAL,W,38,16,28,0.571,7,10,0.7,6,9,0.667,1,7,8,6,4,0,3,4,45,26,1,2024-25,1629029,Luka Dončić
22024,1629029,0022401185,"Apr 11, 2025",LAL vs. HOU,W,31,13,19,0.684,5,9,0.556,8,14,0.571,0,8,8,7,1,0,4,1,39,15,1,2024-25,1629029,Luka Dončić
22025,1629029,0022500002,"Oct 21, 2025",LAL vs. GSW,L,41,17,27,0.63,2,10,0.2,7,10,0.7,0,12,12,9,2,1,3,1,43,-8,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500019,"Oct 24, 2025",LAL vs. MIN,W,35,14,23,0.609,5,12,0.417,16,19,0.842,1,10,11,8,0,0,3,4,49,18,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500024,"Oct 31, 2025",LAL @ MEM,W,39,14,27,0.519,6,15,0.4,10,13,0.769,1,11,12,6,0,0,5,3,44,-2,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500155,"Nov 02, 2025",LAL vs. MIA,W,38,9,22,0.409,1,11,0.091,10,12,0.833,0,11,11,10,3,0,5,1,29,14,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500179,"Nov 05, 2025",LAL vs. SAS,W,42,9,27,0.333,4,11,0.364,13,17,0.765,3,6,9,13,5,2,4,5,35,4,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500185,"Nov 08, 2025",LAL @ ATL,L,27,7,17,0.412,4,10,0.4,4,6,0.667,0,5,5,11,1,0,5,2,22,-21,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500198,"Nov 10, 2025",LAL @ CHA,W,38,14,28,0.5,5,15,0.333,5,5,1.0,1,5,6,7,1,0,2,4,38,16,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500222,"Nov 12, 2025",LAL @ OKC,L,33,7,20,0.35,1,7,0.143,4,7,0.571,1,6,7,7,2,0,4,3,19,-31,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500045,"Nov 14, 2025",LAL @ NOP,W,40,6,16,0.375,3,8,0.375,9,13,0.692,1,6,7,12,2,1,3,1,24,30,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500231,"Nov 15, 2025",LAL @ MIL,W,38,9,19,0.474,5,11,0.455,18,20,0.9,1,8,9,6,1,2,3,1,41,25,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500253,"Nov 18, 2025",LAL vs. UTA,W,34,11,22,0.5,2,10,0.2,13,16,0.813,0,5,5,10,4,0,8,4,37,10,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500282,"Nov 23, 2025",LAL @ UTA,W,40,10,24,0.417,3,12,0.25,10,12,0.833,0,11,11,8,3,0,6,2,33,5,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500059,"Nov 25, 2025",LAL vs. LAC,W,38,14,28,0.5,7,12,0.583,8,11,0.727,2,7,9,13,1,1,3,4,43,9,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500078,"Nov 28, 2025",LAL vs. DAL,W,40,10,18,0.556,4,9,0.444,11,11,1.0,0,5,5,11,0,1,4,4,35,15,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500308,"Nov 30, 2025",LAL vs. NOP,W,35,9,22,0.409,4,12,0.333,12,14,0.857,2,10,12,7,1,1,2,0,34,8,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500317,"Dec 01, 2025",LAL vs. PHX,L,32,15,26,0.577,3,8,0.375,5,5,1.0,0,11,11,5,0,0,9,2,38,-25,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500362,"Dec 07, 2025",LAL @ PHI,W,39,9,24,0.375,2,9,0.222,11,14,0.786,1,14,15,11,0,2,5,1,31,12,1,2025-26,1629029,Luka Dončić
22025,1629029,0022501204,"Dec 10, 2025",LAL vs. SAS,L,41,11,24,0.458,3,8,0.375,10,14,0.714,0,5,5,8,1,0,3,5,35,-2,1,2025-26,1629029,Luka Dončić
22025,1629029,0022501228,"Dec 14, 2025",LAL @ PHX,W,38,7,25,0.28,2,14,0.143,13,14,0.929,2,1,3,6,1,0,6,3,29,-5,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500379,"Dec 18, 2025",LAL @ UTA,W,40,14,28,0.5,4,12,0.333,13,16,0.813,2,9,11,14,5,0,1,2,45,-5,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500395,"Dec 20, 2025",LAL @ LAC,L,20,4,13,0.308,1,6,0.167,3,5,0.6,0,5,5,2,0,0,4,1,12,-13,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500012,"Dec 25, 2025",LAL vs. HOU,L,34,9,17,0.529,3,8,0.375,4,7,0.571,0,5,5,7,1,2,6,2,25,-25,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500446,"Dec 28, 2025",LAL vs. SAC,W,33,11,23,0.478,5,14,0.357,7,8,0.875,0,5,5,7,3,1,5,3,34,22,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500460,"Dec 30, 2025",LAL vs. DET,L,36,9,22,0.409,3,11,0.273,9,13,0.692,2,3,5,11,0,0,8,3,30,-15,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500485,"Jan 02, 2026",LAL vs. MEM,W,38,8,18,0.444,1,7,0.143,17,20,0.85,0,6,6,8,2,0,6,3,34,3,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500501,"Jan 04, 2026",LAL vs. MEM,W,39,10,20,0.5,4,10,0.4,12,13,0.923,2,7,9,8,0,1,3,2,36,9,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500514,"Jan 06, 2026",LAL @ NOP,W,37,11,22,0.5,3,10,0.3,5,9,0.556,0,2,2,10,2,1,5,2,30,2,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500523,"Jan 07, 2026",LAL @ SAS,L,38,13,26,0.5,2,9,0.222,10,16,0.625,0,10,10,10,3,0,7,3,38,-7,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500541,"Jan 09, 2026",LAL vs. MIL,L,36,8,25,0.32,4,6,0.667,4,8,0.5,3,6,9,9,2,0,3,6,24,-14,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500562,"Jan 12, 2026",LAL @ SAC,L,37,16,25,0.64,2,9,0.222,8,8,1.0,2,5,7,8,4,0,4,2,42,-10,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500569,"Jan 13, 2026",LAL vs. ATL,W,33,7,16,0.438,5,9,0.556,8,10,0.8,2,3,5,12,0,1,7,4,27,27,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500586,"Jan 15, 2026",LAL vs. CHA,L,36,15,26,0.577,6,11,0.545,3,7,0.429,1,2,3,4,0,0,1,3,39,-13,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500607,"Jan 18, 2026",LAL vs. TOR,W,34,8,23,0.348,5,12,0.417,4,5,0.8,0,2,2,7,1,1,4,4,25,-3,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500617,"Jan 20, 2026",LAL @ DEN,W,36,12,21,0.571,3,9,0.333,11,12,0.917,0,13,13,10,2,0,3,2,38,-2,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500633,"Jan 22, 2026",LAL @ LAC,L,39,11,27,0.407,3,13,0.231,7,10,0.7,1,10,11,8,3,0,1,2,32,-17,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500648,"Jan 24, 2026",LAL @ DAL,W,39,8,15,0.533,3,8,0.375,14,15,0.933,0,8,8,11,1,1,5,2,33,18,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500661,"Jan 26, 2026",LAL @ CHI,W,38,15,25,0.6,8,14,0.571,8,12,0.667,0,7,7,12,0,0,3,2,46,6,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500671,"Jan 28, 2026",LAL @ CLE,L,30,12,20,0.6,3,8,0.375,2,6,0.333,0,5,5,6,0,0,2,1,29,-23,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500688,"Jan 30, 2026",LAL @ WAS,W,31,13,21,0.619,6,13,0.462,5,7,0.714,0,11,11,13,3,0,5,0,37,21,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500708,"Feb 01, 2026",LAL @ NYK,L,37,10,23,0.435,5,14,0.357,5,6,0.833,0,15,15,8,0,0,3,2,30,-13,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500719,"Feb 03, 2026",LAL @ BKN,W,29,8,18,0.444,4,11,0.364,4,6,0.667,1,5,6,5,1,0,5,1,24,19,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500740,"Feb 05, 2026",LAL vs. PHI,W,16,3,10,0.3,0,4,0.0,4,4,1.0,0,4,4,2,0,0,5,0,10,-10,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500809,"Feb 20, 2026",LAL vs. LAC,W,38,11,25,0.44,8,14,0.571,8,11,0.727,1,5,6,11,3,1,2,3,38,6,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500823,"Feb 22, 2026",LAL vs. BOS,L,33,9,22,0.409,4,7,0.571,3,6,0.5,0,5,5,3,0,1,2,4,25,-21,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500840,"Feb 24, 2026",LAL vs. ORL,L,38,8,24,0.333,2,10,0.2,4,9,0.444,1,8,9,15,0,1,2,3,22,1,1,2025-26,1629029,Luka Dončić
22025,1629029,0022500855,"Feb 26, 2026",LAL @ PHX,L,39,12,21,0.571,6,11,0.545,11,12,0.917,0,8,8,8,2,0,3,1,41,9,1,2025-26,1629029,Luka Dončić
