SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,PLAYER_ID,PLAYER_NAME
22025,1641765,0022500745,"Feb 06, 2026",MEM @ POR,L,28,3,13,0.231,2,9,0.222,5,6,0.833,2,4,6,2,0,0,1,1,13,-12,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500755,"Feb 07, 2026",MEM @ POR,L,25,9,13,0.692,7,8,0.875,0,0,0.0,0,5,5,0,0,0,1,0,25,1,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500787,"Feb 11, 2026",MEM @ DEN,L,23,6,7,0.857,2,3,0.667,0,0,0.0,1,4,5,0,1,0,0,4,14,-18,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500804,"Feb 20, 2026",MEM vs. UTA,W,30,10,16,0.625,0,3,0.0,3,4,0.75,1,4,5,1,2,1,3,5,23,1,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500813,"Feb 21, 2026",MEM @ MIA,L,26,3,4,0.75,1,2,0.5,2,2,1.0,1,2,3,4,4,0,1,2,9,-9,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500829,"Feb 23, 2026",MEM vs. SAC,L,25,7,9,0.778,0,1,0.0,3,3,1.0,1,2,3,1,0,1,0,2,17,-12,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500844,"Feb 25, 2026",MEM vs. GSW,L,20,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,2,0,1,0,2,3,-6,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500861,"Feb 27, 2026",MEM @ DAL,W,25,7,10,0.7,2,4,0.5,0,0,0.0,0,10,10,1,3,1,1,2,16,16,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500872,"Mar 01, 2026",MEM @ IND,W,21,8,9,0.889,1,2,0.5,0,0,0.0,2,0,2,3,1,0,0,1,17,0,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500890,"Mar 03, 2026",MEM @ MIN,L,24,1,4,0.25,0,3,0.0,0,0,0.0,0,2,2,3,0,0,2,1,2,-16,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500896,"Mar 04, 2026",MEM vs. POR,L,33,5,13,0.385,2,5,0.4,5,10,0.5,6,3,9,1,2,0,2,3,17,-11,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500918,"Mar 07, 2026",MEM vs. LAC,L,22,4,5,0.8,3,4,0.75,0,0,0.0,1,1,2,2,0,1,1,3,11,-7,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500932,"Mar 09, 2026",MEM @ BKN,L,32,5,10,0.5,2,5,0.4,3,3,1.0,1,3,4,1,0,1,2,3,15,5,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500936,"Mar 10, 2026",MEM @ PHI,L,21,4,6,0.667,1,1,1.0,2,3,0.667,2,4,6,0,2,1,2,2,11,8,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501111,"Mar 12, 2026",MEM vs. DAL,L,27,4,13,0.308,1,8,0.125,0,3,0.0,3,5,8,2,3,0,1,2,9,-16,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500961,"Mar 13, 2026",MEM @ DET,L,22,7,11,0.636,3,6,0.5,0,0,0.0,1,0,1,1,1,0,2,4,17,-14,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500987,"Mar 16, 2026",MEM @ CHI,L,24,6,11,0.545,1,3,0.333,0,1,0.0,0,3,3,0,0,1,0,1,13,-26,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022500651,"Mar 18, 2026",MEM vs. DEN,W,23,6,9,0.667,3,5,0.6,4,6,0.667,0,1,1,0,2,0,1,1,19,12,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501019,"Mar 20, 2026",MEM vs. BOS,L,31,4,10,0.4,1,6,0.167,5,7,0.714,1,6,7,2,1,0,1,5,14,2,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501023,"Mar 21, 2026",MEM @ CHA,L,27,3,8,0.375,1,3,0.333,3,4,0.75,4,3,7,1,1,0,1,1,10,-21,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501037,"Mar 23, 2026",MEM @ ATL,L,25,2,7,0.286,0,1,0.0,4,6,0.667,3,0,3,1,4,0,2,3,8,-14,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501056,"Mar 25, 2026",MEM vs. SAS,L,25,6,10,0.6,3,7,0.429,2,3,0.667,0,5,5,0,0,0,1,3,17,-20,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501069,"Mar 27, 2026",MEM vs. HOU,L,29,12,15,0.8,4,5,0.8,3,3,1.0,2,5,7,2,2,0,0,2,31,-4,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501079,"Mar 28, 2026",MEM vs. CHI,W,15,5,8,0.625,1,3,0.333,1,1,1.0,1,3,4,1,1,0,1,3,12,4,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501003,"Apr 01, 2026",MEM vs. NYK,L,25,6,11,0.545,1,4,0.25,4,5,0.8,1,3,4,1,2,1,0,1,17,4,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501135,"Apr 05, 2026",MEM @ MIL,L,14,5,10,0.5,1,5,0.2,2,3,0.667,1,2,3,2,0,0,1,2,13,-7,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
22025,1641765,0022501145,"Apr 06, 2026",MEM vs. CLE,L,19,10,12,0.833,4,5,0.8,0,1,0.0,1,2,3,0,1,0,2,3,24,4,1,2025-26,Regular Season,1641765,Olivier-Maxence Prosper
